frame_number,time_seconds,mean_brightness,perceived_luminance,sharpness,normalized_sharpness
342,11.4,141.91555786132812,153.29248046875,330.1834688376071,55.00146103525183
343,11.433333333333334,141.91265869140625,153.2897186279297,330.1275409835528,54.992144658219445
344,11.466666666666667,141.90753173828125,153.28195190429688,329.96486978670924,54.96504713717684
345,11.5,141.78012084960938,153.1549835205078,328.52721880716496,54.72556541929414
346,11.533333333333333,141.8387908935547,153.2145538330078,317.33810899653713,52.86170049160729
347,11.566666666666666,141.89549255371094,153.27194213867188,318.9891868425198,53.13673453292886
348,11.6,141.9221649169922,153.30909729003906,320.15016001746847,53.33012768210653
349,11.633333333333333,141.94207763671875,153.31976318359375,321.0615816906504,53.48195092092791
350,11.666666666666666,141.9519500732422,153.3292999267578,321.56476987267814,53.56577124447296
351,11.7,141.95526123046875,153.33921813964844,321.7685844928225,53.599722374515146
352,11.733333333333333,141.9606475830078,153.3407745361328,322.0575413498299,53.64785636913186
353,11.766666666666667,141.96665954589844,153.3429718017578,322.2515792056487,53.68017890061339
354,11.8,141.96356201171875,153.3424072265625,322.1583515403884,53.66464917764976
355,11.833333333333334,141.96719360351562,153.34283447265625,322.1504691360981,53.6633361387082
356,11.866666666666667,141.96725463867188,153.34414672851562,322.0914182502595,53.65349953178182
357,11.9,141.97425842285156,153.34991455078125,322.0460324795945,53.645939238998004
358,11.933333333333334,141.96728515625,153.3430938720703,322.0892688979124,53.653141495930456
359,11.966666666666667,141.9684600830078,153.3478546142578,321.926788675715,53.626075787154505
360,12.0,141.9716339111328,153.35687255859375,321.82990403155185,53.609936890196366
361,12.033333333333333,141.8416290283203,153.2176971435547,326.1338435553789,54.32688060288805
362,12.066666666666666,141.8843536376953,153.26075744628906,326.60191936382245,54.40485196054046
363,12.1,141.9151153564453,153.29319763183594,327.11969907126,54.491102918239015
364,12.133333333333333,141.9296417236328,153.30947875976562,327.6241579756588,54.57513491678774
365,12.166666666666666,141.93954467773438,153.3203125,327.8709288051406,54.61624162697574
366,12.2,141.96043395996094,153.33575439453125,327.9331857500428,54.62661229435431
367,12.233333333333333,141.96055603027344,153.3425750732422,327.8893928433529,54.61931733843357
368,12.266666666666667,141.9705047607422,153.34878540039062,327.78355661649346,54.60168730041798
369,12.3,141.97442626953125,153.35011291503906,327.61550636571735,54.57369374473645
370,12.333333333333334,141.96681213378906,153.3473663330078,327.5614308443489,54.56468592647111
371,12.366666666666667,141.9654998779297,153.34031677246094,327.45854069881153,54.54754664221013
372,12.4,141.97027587890625,153.34078979492188,327.23272038647707,54.50992983736658
373,12.433333333333334,141.96363830566406,153.34182739257812,327.20522665698206,54.50534997364154
374,12.466666666666667,141.9715576171875,153.3427276611328,327.04417872139175,54.478522852994466
375,12.5,141.9654083251953,153.34169006347656,326.91675491339413,54.457296788481855
376,12.533333333333333,141.8352508544922,153.20736694335938,326.57834778082366,54.400925442025134
377,12.566666666666666,141.88198852539062,153.25637817382812,326.96811004018883,54.46585144754853
378,12.6,141.91746520996094,153.29330444335938,327.68723715182864,54.58564255020274
379,12.633333333333333,141.9278564453125,153.30633544921875,328.2597415057817,54.68100945644828
380,12.666666666666666,141.93380737304688,153.3191680908203,328.3631780311354,54.6982397558297
381,12.7,141.94154357910156,153.32264709472656,328.53009642996415,54.72604476933193
382,12.733333333333333,141.94935607910156,153.32713317871094,328.5305989428525,54.72612847716608
383,12.766666666666667,141.9491729736328,153.3282470703125,328.5521691666793,54.72972161230851
384,12.8,141.9532012939453,153.3303680419922,328.4457146721892,54.71198858420951
385,12.833333333333334,141.97735595703125,153.353515625,323.60763984446095,53.90606942338743
386,12.866666666666667,142.0436553955078,153.42262268066406,309.5701687629456,51.567728798880964
387,12.9,142.07664489746094,153.45272827148438,301.7848875602627,50.27086847384621
388,12.933333333333334,142.01168823242188,153.40646362304688,288.682809443162,48.08834418946731
389,12.966666666666667,141.66270446777344,153.10952758789062,224.8268079516983,37.451308391569434
390,13.0,141.35873413085938,152.8468780517578,217.09578751863683,36.1634867431728
391,13.033333333333333,140.95285034179688,152.55372619628906,206.55633632287248,34.40784096139723
392,13.066666666666666,140.52455139160156,152.16714477539062,202.95652438231207,33.80818975269196
393,13.1,140.02340698242188,151.70999145507812,200.56797453645567,33.41030874508088
394,13.133333333333333,139.49339294433594,151.24420166015625,200.3398900462815,33.37231477692972
395,13.166666666666666,138.958740234375,150.7730712890625,200.08223764574757,33.32939543115357
396,13.2,138.55918884277344,150.40101623535156,200.64999854861696,33.423972180517936
397,13.233333333333333,138.3232421875,150.14907836914062,201.15533709041392,33.50815070772921
398,13.266666666666667,138.20213317871094,149.97848510742188,204.39458429203373,34.047739589542864
399,13.3,138.3397979736328,150.04066467285156,205.11156728679362,34.167173528461895
400,13.333333333333334,138.61947631835938,150.2484130859375,204.4765099316504,34.061386638230765
401,13.366666666666667,139.12893676757812,150.6785125732422,203.68450472119042,33.92945561250077
402,13.4,139.83102416992188,151.31678771972656,203.17856914180808,33.84517763167481
403,13.433333333333334,140.69383239746094,152.11956787109375,203.37568865203414,33.87801350046968
404,13.466666666666667,141.70677185058594,153.06307983398438,202.23175104789382,33.687458110818035
405,13.5,142.8787078857422,154.21083068847656,203.36251152613812,33.87581847484021
406,13.533333333333333,144.21861267089844,155.56275939941406,237.94223136942995,39.636055715869865
407,13.566666666666666,145.79176330566406,157.11952209472656,233.67262972389202,38.92483195482022
408,13.6,147.54954528808594,158.9044952392578,231.5616941073675,38.57319550412528
409,13.633333333333333,149.4449920654297,160.82749938964844,231.609328218788,38.58113032209926
410,13.666666666666666,151.53329467773438,162.96151733398438,231.6658786260288,38.59055040309645
411,13.7,153.7032928466797,165.1871337890625,232.13696469849262,38.66902320595992
412,13.733333333333333,155.97410583496094,167.49937438964844,231.86816839004328,38.62424752491918
413,13.766666666666667,158.304443359375,169.8867645263672,232.00484664330926,38.647015180876764
414,13.8,160.7308349609375,172.36709594726562,232.4935074240349,38.72841555196486
415,13.833333333333334,163.18035888671875,174.86337280273438,232.4047931114144,38.71363765643289
416,13.866666666666667,165.62681579589844,177.34803771972656,232.94194251219383,38.803115188246
417,13.9,168.16653442382812,179.90599060058594,233.3909389401168,38.87790833165293
418,13.933333333333334,170.6950225830078,182.45298767089844,233.5846117844232,38.9101700600708
419,13.966666666666667,173.2550811767578,185.0341339111328,234.6206380170822,39.082749737265715
420,14.0,174.89939880371094,186.73394775390625,235.29779077092965,39.195548815114066
421,14.033333333333333,176.11724853515625,188.11343383789062,263.5625670324755,43.90385234009799
422,14.066666666666666,176.79397583007812,188.90248107910156,260.6359886104316,43.416347348968884
423,14.1,177.0459747314453,189.3770294189453,259.11500140553864,43.162983609168265
424,14.133333333333333,177.6916961669922,190.16134643554688,257.93551696743486,42.96650688187349
425,14.166666666666666,179.35044860839844,191.88504028320312,255.45285493731896,42.55294880946654
426,14.2,180.41131591796875,193.03781127929688,256.213043487663,42.679579864250684
427,14.233333333333333,178.11582946777344,191.12693786621094,256.0871518055679,42.658609018945214
428,14.266666666666667,175.83108520507812,189.16839599609375,256.43728973542085,42.716934463806425
429,14.3,174.7407989501953,188.29502868652344,256.2484071158673,42.68547068375655
430,14.333333333333334,173.7953643798828,187.54966735839844,255.96639708708875,42.63849388124121
431,14.366666666666667,173.60423278808594,187.4952850341797,255.69139370646235,42.59268423553928
432,14.4,173.44235229492188,187.45957946777344,255.26317901166746,42.52135288169107
433,14.433333333333334,173.10157775878906,187.2295684814453,254.43611352177166,42.3835815678326
434,14.466666666666667,172.8334503173828,187.05747985839844,254.40538241450133,42.378462426631955
435,14.5,172.31436157226562,186.61000061035156,254.61527584518942,42.41342615570715
436,14.533333333333333,171.58261108398438,185.9390411376953,243.19847894750944,40.51163345867795
437,14.566666666666666,171.08865356445312,185.46774291992188,238.73598181807256,39.76827746072712
438,14.6,170.1591796875,184.56802368164062,237.10375185763348,39.496383071569156
439,14.633333333333333,169.1188201904297,183.5045623779297,234.76901427320294,39.10746602878179
440,14.666666666666666,168.13575744628906,182.49436950683594,233.82490739810467,38.95019813863988
441,14.7,166.8837127685547,181.18312072753906,233.37268373455575,38.87486740722116
442,14.733333333333333,166.1585235595703,180.40835571289062,233.00152823039025,38.813040886734704
443,14.766666666666667,165.5386962890625,179.74208068847656,232.76951773351763,38.774392930347204
444,14.8,164.97715759277344,179.137939453125,232.96890721236284,38.80760692706894
445,14.833333333333334,164.40933227539062,178.5172576904297,232.66374418914802,38.75677333388562
446,14.866666666666667,164.11288452148438,178.19235229492188,232.70754243797018,38.76406917969064
447,14.9,163.5625762939453,177.59170532226562,232.51947000375546,38.73274035908467
448,14.933333333333334,162.91836547851562,176.88677978515625,231.65430121495942,38.588621855534505
449,14.966666666666667,162.5200653076172,176.44061279296875,231.315842494043,38.53224191556943
450,15.0,161.7923583984375,175.64950561523438,230.69507137312095,38.42883480454899
451,15.033333333333333,160.80380249023438,174.58363342285156,218.5256606866354,36.40167284501458
452,15.066666666666666,160.3751983642578,174.1027069091797,214.99510271909784,35.81355785801104
453,15.1,159.3689422607422,173.01002502441406,209.22740161987824,34.85278296401496
454,15.133333333333333,158.28590393066406,171.8311004638672,208.22456355957783,34.68573172219338
455,15.166666666666666,157.57566833496094,171.05194091796875,208.06991464111988,34.65997054010679
456,15.2,156.59658813476562,169.97779846191406,207.34819781935067,34.53974804747028
457,15.233333333333333,155.73899841308594,169.03517150878906,206.99943431707734,34.481651552668964
458,15.266666666666667,155.16087341308594,168.3890838623047,206.69637875273065,34.431169016784864
459,15.3,154.4943389892578,167.6587677001953,206.81031153538126,34.45014776677394
460,15.333333333333334,153.90908813476562,167.00665283203125,206.64996720141693,34.42343785101768
461,15.366666666666667,153.6028289794922,166.65908813476562,206.6944241817689,34.43084342732101
462,15.4,153.05966186523438,166.05813598632812,206.64162470268852,34.422048170243045
463,15.433333333333334,152.51010131835938,165.4495086669922,206.66771412036948,34.426394105837765
464,15.466666666666667,152.0159149169922,164.89930725097656,206.38101996471946,34.37863702857848
465,15.5,151.40086364746094,164.23098754882812,206.67075906166858,34.42690132753729
466,15.533333333333333,150.5872802734375,163.3506317138672,208.7046522153889,34.76570416172532
467,15.566666666666666,150.2608184814453,162.96942138671875,205.9142153686411,34.30087742755221
468,15.6,149.7104949951172,162.35427856445312,202.94516589485238,33.80629767309261
469,15.633333333333333,149.06211853027344,161.63282775878906,200.8746788183691,33.461399078798664
470,15.666666666666666,148.7028350830078,161.21234130859375,199.83491414199645,33.28819665732472
471,15.7,148.16033935546875,160.59242248535156,198.30885463607612,33.03398798131848
472,15.733333333333333,147.6232452392578,159.97926330566406,198.1002440062155,32.999237939257895
473,15.766666666666667,147.2510986328125,159.53652954101562,197.54820746103928,32.907280529529196
474,15.8,146.7051239013672,158.90550231933594,197.09053432937864,32.83104203398448
475,15.833333333333334,146.27088928222656,158.38832092285156,197.48009500099258,32.89593445932628
476,15.866666666666667,145.9996795654297,158.04464721679688,197.5178081470963,32.90221665795737
477,15.9,145.48016357421875,157.44561767578125,197.63823109325935,32.92227652953257
478,15.933333333333334,145.0552520751953,156.93533325195312,197.17605320240511,32.84528763803941
479,15.966666666666667,144.41917419433594,156.21046447753906,196.91084585896047,32.80110980134126
480,16.0,143.9261932373047,155.62548828125,196.64915171295084,32.757517187738976
481,16.033333333333335,143.197998046875,154.80714416503906,200.24047452773428,33.355754290758426
482,16.066666666666666,142.47158813476562,153.97567749023438,196.49173514659,32.731294975065886
483,16.1,141.5919647216797,152.95822143554688,195.684868344349,32.59688832793624
484,16.133333333333333,140.6009979248047,151.849853515625,194.14382763956328,32.340184106563804
485,16.166666666666668,139.49269104003906,150.61863708496094,193.0731105291691,32.161825675614956
486,16.2,138.2912139892578,149.29541015625,192.04404652586678,31.99040575601792
487,16.233333333333334,136.84580993652344,147.72940063476562,191.64165315889076,31.923375679762163
488,16.266666666666666,135.24398803710938,146.01109313964844,191.26529270245007,31.860682126226592
489,16.3,133.66517639160156,144.3284454345703,190.72055651625132,31.769940799214737
490,16.333333333333332,131.95947265625,142.51820373535156,190.00001927782063,31.64991479978021
491,16.366666666666667,130.22134399414062,140.68333435058594,189.8589848526294,31.62642149931579
492,16.4,128.70477294921875,139.09898376464844,189.97496672336473,31.645741583287595
